id,url,text,topic,sentiment,location,created_at,retweet,,,
1.46E+18,https://twitter.com/twitter/statuses/1463644770174177283,Crisis in Slovenia: Whistleblower nurse says politicians receive saline instead of mRNA jab - Daily Telegraph https://t.co/gILzTCbLsN,o,neutral,ontario,Wed Nov 24 23:04:41 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463653181645377539,@Sharon75571311 @BKarahalios There has to be a substantial candidate to vote for but unfortunately there are none. After everything that everyone is going through because of covid these candidates that are running for office have to be at the top of their game none of them are,o,neutral,ontario,Wed Nov 24 23:38:06 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463644197165096964,"Many of you know that my Teenager is presumptively long covid. Disclaimer: she didn't test positive in Mar/20 because testing wasn't available for her at the time. Or for any of us in the household, three of us who had ""flu-like symptoms."" /2",o,neutral,new brunswick,Wed Nov 24 23:02:24 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463654868934176773,"@danmac800 Ironic that the first people to cry about ""freedom of choice"" are so steadfast and vehement about disrupting the free choices of those they disagree with.		There is such a thing as sympathy fatigue, and I'm just about there with these anti-vax shit flaps.",vd,negative,canada,Wed Nov 24 23:44:48 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463655243560878081,I just learned that I made no #antibodies against #covid19. This is due to my immune suppression. Sadly this means that it鈥檚 still unsafe for me to perform indoors. Please let me know of any outdoor stages you want to hear me on in 2022 &amp; please get #vaccinated #transplantlife https://t.co/gNko1jE8r1,vd,neutral,alberta,Wed Nov 24 23:46:18 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463644021071429633,"鈥淚 asked the health minister about his government鈥檚 plan to address this in the legislature last week and the minister didn鈥檛 even want to say that long-COVID existed,鈥?#Alberta #ABPoli  https://t.co/ppRQbLglIE",op,neutral,alberta,Wed Nov 24 23:01:42 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463648876167147524,"@timethief @1MikeMorris It鈥檚 funny, isn鈥檛 it? The people who keep banging the 鈥淭rudeau caused inflation鈥?drum, don鈥檛 seem to understand:	- the free market they worship is working as designed (scarcity+demand=$$$)	- scarcity due to Covid &amp; climate change, both of which they don鈥檛 want to acknowledge. 馃し馃徎鈥嶁檧锔?,<TOPIC>,<SENTIMENT>,ontario,Wed Nov 24 23:21:00 +0000 2021,True
1463653621606674436,https://twitter.com/twitter/statuses/1463653621606674436,Wow. Little ol KelownaNow "," good for you ! Cracking the narrative slowly with actual  #science and critical thinking ! 馃檹馃憦		Inside Track with Ron Cannan: Why aren't BC doctors free to discuss COVID-19? https://t.co/x9tzVuCiR4""",<TOPIC>,<SENTIMENT>,british columbia,Wed Nov 24 23:39:51 +0000 2021,FALSE,,
1.46E+18,https://twitter.com/twitter/statuses/1463647138668109825,"43,000 pediatric COVID-19 vaccine appointments booked in Alberta https://t.co/g2btNz26sd",i,neutral,canada,Wed Nov 24 23:14:05 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463649849119707142,'Make it Fun!' - CBS Tells Viewers to Have Appetizers in the Garage While Guests Take Rapid Covid Tests Before Thanksgiving Dinner (VIDEO) https://t.co/89xd2AXlzg via @gatewaypundit,o,neutral,vancouver,Wed Nov 24 23:24:51 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463649571532414989,"Like any developed nation, the UK needs migrants. Demographics is leading to an older, and declining population.		Govt lost c.150k people from Covid. 		Undocumented migrants came to around 25k last year.		Govt policy is arse about face and focused on fixing non-existent problems.",op,neutral,ontario,Wed Nov 24 23:23:45 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463656332364587009,"Experts: Vaccine Immunity Waning, Signs Israel Facing Fifth COVID Wave	""The expert cabinet advising the Israel's government said that the children's vaccination drive would not be enough by itself to halt the spread of COVID""	https://t.co/2DLiBnidLp",i,neutral,canada,Wed Nov 24 23:50:37 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463652247204548612,"Experts share advice for gathering safely during the holidays, and ways to navigate uncomfortable conversations about vaccination status	https://t.co/Ii2U3QswPS",i,neutral,vancouver,Wed Nov 24 23:34:23 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463657593310699526,"4 million COVID-19 vaccine doses are sitting in freezers. Why isn鈥檛 Ontario moving faster on boosters? - https://t.co/jvubyvC2OH		EXACTLY 鈦fordnation鈦? https://t.co/hSWALKHfcr",i,neutral,ontario,Wed Nov 24 23:55:38 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463654105805733897,@DFisman Many parents fear long term side effects/issues from vaccines bc young children are underground so much developmental growth. Covid vax in particular. Is there any substance behind that fear? I think this stems from that old redacted report on a vaccine causing autism?,vd,neutral,canada,Wed Nov 24 23:41:46 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463649955864723463,"@TweetsCoffman The pandemic has forced so many changes in so many lives. I believe the educational systems took a monumental kick, from the littlest to the biggest..and the teachers had it toughest..even today in my local elementary school two classes back to online learning due to Covid",i,neutral,vancouver,Wed Nov 24 23:25:17 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463654256460795905,"More QAnon antivaxxers ingesting hydrogen peroxide:		""According to Garner, her sister has so far handed over about $200,000 to the group, and is being forced to drink a hydrogen peroxide solution and take 'bio pellets' to ward off COVID-19.""		https://t.co/AccaWUkndI",vd,negative,british columbia,Wed Nov 24 23:42:22 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463650648600293381,"Grandparents have covid. Double vaxxed, and a booster. The most bullshit ineffective vaccine of all time.",vd,negative,ontario,Wed Nov 24 23:28:02 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463645404633907202,"At least 600 Google workers sign manifesto calling on company to retract its C19 vax mandate bec it ""normalizes medical intervention compulsion not only for C19 vax but for future vaxes and possibly even non-vax interventions by extension""聽	https://t.co/6jbaN37EZX",i,neutral,canada,Wed Nov 24 23:07:12 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463648634159964162,"@2kayy3 @NationalWorld @f_l_o_u_r_i_s_h Most vaccinated?	Not buy a long shot!	Who said that? 馃		Although speaking of vaccinations, it's interesting to note that Spain, with one of the higher vaccination rates, has recorded significantly fewer Covid cases this past month than its European neighbours to the north.",vd,neutral,ontario,Wed Nov 24 23:20:02 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463656252748312577,"Today's steps - 12, 874! Not as many as yesterday but I'm not as tired and the kids knew me, they respected and hugs, I got so many hugs! No Covid comments, they're babies who all need lovin' - followed all protocols! https://t.co/aXwZD71l6P",cv,positive,"cambridge, ontario",Wed Nov 24 23:50:18 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463651244623466498,"New Botswana variant with 32 'horrific' mutations is the most evolved Covid strain EVER and could be 'worse than Delta' - as expert says it may have emerged in an HIV patient聽馃う鈥嶁檧锔忦煠︹€嶁檧锔?#thereisnovirus		https://t.co/5C59vjMUIl",i,negative,canada,Wed Nov 24 23:30:24 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463644676053864456,On the Diamond Princess ship鈥攁ka a floating Petri dish of old people鈥?7% of passengers got infected and less than 1% died. This was March 2020. It was NEVER reasonable to believe 鈥淐ovid鈥?was Black Death. To those of you who panicked: major self-examination is in order.,i,negative,canada,Wed Nov 24 23:04:18 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463655837780652041,"@atalanta44 @KrikSteven @mattjcan In Canada where I live there have been 17 (SEVENTEEN) deaths with a positive COVID test of those under 19. 		That's statically zero.",i,neutral,canada,Wed Nov 24 23:48:39 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463648009711935491,"@JohnTory 		You are by far the worst mayor for this city lol. How can you let these small business fall like this? Queen street shut down for construction after shutting them down for COVID? This is on purpose and people are gonna see this for what it is",op,negative,ontario,Wed Nov 24 23:17:33 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463650709245730819,"In Australia's Northern Territory more people have been killed by crocodiles (37 in the last decade) than by 'Covid' (0). But the sphincter-popping fascist in charge of this sparse, saltie-infested province (pop 246,500) thinks it's a health emergency https://t.co/tIYKVjuR9u",i,negative,canada,Wed Nov 24 23:28:17 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463657904771239936,"322 cases of COVID-19 have been reported. There are 3,015 active cases and 318 people are in hospital, 109 of whom are in critical care. Nine new deaths have been reported, for a total of 2,313.	https://t.co/JYAS1gLGBB	 2/2",i,neutral,canada,Wed Nov 24 23:56:52 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463644965125373959,@alastairmci @GDRNorminton @johnmilbank3 small pox vaccinations were mandatory for kids starting back in 1920s in many countries for the same reasons. surely covid represents a similar threat to citizenry?,vd,neutral,canada,Wed Nov 24 23:05:27 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463651823386968066,"Got notified this afternoon about my son being exposed to COVID at school. On the 18th. Good thing we鈥檙e all fully vaxxed, cause that contact tracing is slow AF here.",vd,neutral,canada,Wed Nov 24 23:32:42 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463642794501853184,Colby Cosh: Ivermectin's COVID-19 benefit may be only for those who also have worms https://t.co/cOTc1CMBoM,o,neutral,ontario,Wed Nov 24 22:56:50 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463645067478896641,1: There is no truth to this claim and the individuals spreading this false information have no affiliation to either LGH or VCH. There has been no notable change to the incidence of stillbirths in the VCH region throughout the COVID-19 pandemic.,o,neutral,canada,Wed Nov 24 23:05:51 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463644174960377856,"Stopping test-trace-isolate proved the incompetence of the #UCP. 		That, coupled with fundraising on an anti-vax platform, makes the record clear - @jkenney surged us into the 4th wave and is responsible for the economic fallout and the lives unnecessarily lost. #AbLeg #COVID19AB https://t.co/qwV9V79PvU",vd,neutral,edmonton,Wed Nov 24 23:02:19 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463646873315680268,"@VictoriaM1113 They started it last year I think, because of covid. It goes through neighborhoods a few times a week for a bit",o,neutral,canada,Wed Nov 24 23:13:02 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463647579057491968,"How is taking the Covid vaccine like sky diving? 		Dr. Shankara Chetty, a frontline covid care doc out of SA, provides an excellent breakdown	https://t.co/DISn8QHWE5",vd,neutral,vancouver,Wed Nov 24 23:15:50 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463652544715145228,MCRP Staying Vigilant Through COVID Pandemic - Read full article &gt;&gt; https://t.co/pzGLVdloAb https://t.co/x7zC4oTmOH,i,neutral,saskatchewan,Wed Nov 24 23:35:34 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463656898394087429,@DeviousMissH Hurd humanity will be reach w hen we all have covid and the ones who dont will frown upon鈥?,o,neutral,vancouver,Wed Nov 24 23:52:52 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463655950779363329,"SK COVID update:		90 new. Up 21 on yesterday.		Far NW 6. Far N. Central 0. Far NE 4. NW 7. N. Central 7. NE 2. Saskatoon 19. Central West 2. Central East 10. Regina 12. SW 0. S. Central 2. SE 19.		994 active. Down 20 on yesterday.		Seven-day average: 95.		110 recoveries.",i,neutral,regina,Wed Nov 24 23:49:06 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463645635635294214,@xwwpp Vitamin d3 has shown strong preventative and restorative properties in fighting against covid,i,neutral,ontario,Wed Nov 24 23:08:07 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463647239230865409,The drive to vaccinate Canadians 5-11 against COVID-19 could prove tougher and perhaps take longer than earlier age groups. https://t.co/QIHb7zREb1,cv,neutral,canada,Wed Nov 24 23:14:29 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463658665068699648,My reward for participating in the AstraZeneca trial: I get my booster of Moderna in a few minutes. Hurray!,o,neutral,ontario,Wed Nov 24 23:59:53 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463657261016903680,@JustinremiThom2 @JasonCoppingAB Last I checked 129 of the over 3000 people in AB that died from covid did not have underlying conditions. 91% of total deaths are 60+ and 80+ make up 55% of deaths with only accounting for 2.5% of cases. This is not something that is dangerous to kids. https://t.co/ReiOG8vlWS,i,neutral,canada,Wed Nov 24 23:54:19 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463655718419152900,All adults in the United States are now eligible for a booster shot of the Pfizer or Moderna coronavirus vaccine. https://t.co/cVMtBpZQ72,i,neutral,canada,Wed Nov 24 23:48:11 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463650056687403014,@hannahma57 @VCHhealthcare We have both had covid and it was less than the common cold. Also I鈥檓 fully vaccinated and she has natural immunity. She just had a test.,vd,neutral,british columbia,Wed Nov 24 23:25:41 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463650835385262080,"@drbirch617 @truthwins_ @schimpl_oliver I don鈥檛 know if you are an idiot in real life or if you just play one on Twitter, but Pfizer themselves admit (in writing) that 1,000 is too small a sample size. https://t.co/B7Dy3a9k1s https://t.co/BVjH6LxSSX",om,negative,canada,Wed Nov 24 23:28:47 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463648618506686470,Doug Ford's daughter goes on sweaty anti-vax rant after Toronto cop hubby suspended hey 鈦blogTO鈦?S\0 鈦ItsDeanBlundell鈦?鈦DBlundellNet鈦?鈦jamesdifiore鈦?鈦LochlinCross鈦? https://t.co/AC9rvFKkY4,vd,negative,vancouver,Wed Nov 24 23:19:58 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463643266239324161,"UPDATED: A spokeswoman for Health Minister Christine Elliott said 101,000 COVID-19 vaccine appointments had been booked for kids between the ages of five and 11 by 5 p.m. on Wednesday. https://t.co/bXmJR2ZBHK",i,neutral,ontario,Wed Nov 24 22:58:42 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1463651375913439235,"Many reasons to vaccinate our children, including avoiding illness, avoiding long COVID, staying in school &amp; extra-curricular activities, protecting family members, and others who may be vulnerable.  AHS has a plan to help make vaccination less scary.  #CommitmentT oComfort https://t.co/RUubyVrJUG",cv,neutral,canada,Wed Nov 24 23:30:56 +0000 2021,TRUE,,,
